Lines changed
9
1
66
4
1
69
44
1492
5
1597
327
2
45
1866
1
1455
1456
1829
307
2
159
308
2617
1515
19
1532
1542
1
22
2418
7
2425
4
1515
1507
14
5
3
1594
1
2642
2
2424
2435
2654
24
1655
2
27
22
155
39
297
3
1
1
59
2421
5
3208
5
558
1660
40
10
4
1
3
4
2
5
2519
1
1
1
16
11
2
6
13
1
10
3
5
2576
2859
69
2801
68
1
2809
2817
2817
49
1
76
3058
1644
4
2
17
50
3
1
2
1
1710
1710
1707
3654
1
2837
2840
6
2
213
2837
8
3288
213
1711
160
36
1735
12
25
3201
17
198
2969
34
4
1
6
36
47
1
517
9
3016
617
5
2978
3028
3029
7
2986
2986
1762
3847
2403
3
20
4701
6173
6410
6423
19
4
6320
6321
797
7240
1830
3
394
1
0
0
1109
0
12
5
7
6999
7273
8048
7774
2
2
1
1839
1840
1836
8883
10
2
8618
0
1947
5146
1
1
1
0
5170
5171
11799
3233
8626
2
10
8626
831
9
3162
88
1
9196
1767
13
163
1
2
5
8808
9169
178
1757
16
8
8631
9168
143
174
1718
1
12
1743
19
1743
282
12
7
175
8631
249
1823
46
975
10597
10624
999
46
969
11
10981
23
3
27
4
3
2
1
22
11008
722
19
11017
1
1
2
90
7
7
2468
7
2463
11921
238
13022
10
2516
7
11829
11829
3
7
11
10
6
20
2641
123
29
12998
11851
11805
12952
42
13010
31
11871
4
14
1
2
11883
13017
13050
2
4
28
558
2711
34
133
16
19
189
0
13627
12468
19
1
6
1
143
2758
1307
0
4259
4219
4218
2195
4003
6
8223
242
8595
543
2
27
1
16
6
8
83
5
1
93
8
2
156
280
1
4
3
7
8
8
575
34
8
58
20
58
7
1
2441
4
21
1
1
23
26
8107
1
8112
8143
47
8167
90
963
983
3
2759
3
1
7147
3197
7438
4
5
1
7470
7472
3
54
17
1
94
21
26
7521
191
7466
316
987
1
7527
1214
7403
2
13
11
9
338
2
287
7403
7403
1
2
1
7
7425
7427
1010
8363
8363
8169
1
1
8184
4
8
8193
464
1
7804
7805
7804
7804
7804
822
16
1
17
7804
7806
6
3
5
191
26
12
10
7
426
38
3
6
15
21
1
1010
1490
236
17
1
2
3
8335
1946
7918
1
5
28
123
1013
2
7932
8089
446
1
7833
7834
10
1
10715
1220
11815
15
3
11821
108
1466
13045
13313
13315
1557
1
36
1
12916
1223
12935
9
33
5
22
6
2
1
0
12
1
12978
1
104
13545
12
23
10
6
5
6
7
30
13574
5664
18606
18229
18207
18015
17981
17874
145
6
925
259
18571
3
1
18615
18571
3
2
1
18589
18545
18527
18489
55
6
33
10
2
18500
114
377
20
18474
8
5
2
7
2
9
1
5
18509
18476
11
15
3
56
56
12
1
10
1
148
1
1
6
1
18564
3
18526
2
8
86
4
2
1
2
66
4
1
4
18538
19165
98
17988
2073
2
17713
17727
17714
17728
17690
5028
83
1398
11417
70
11440
11441
11443
11442
11442
455
4
5
10975
1
10974
5
10974
8
10965
10963
2
2
1
85
95
98
11002
1
211
12
43
92
1
3
1
1
2
7
10921
10922
67
16
22
10889
43
1
10875
10869
10864
10864
8
10855
10855
10843
12
10832
41
10792
10799
10799
2
10788
99
10788
10787
8725
8725
2695
13
1
1
29
1129
3
785
1
1
1
1
2
1
3
9
1
29
81
5
1
39
1
240
1
12
82
118
441
13
1
1
10
3
20
74
1
1
31
2259
240
7
3
2
304
4
74
12
32
7
1
2
2
7
3
2
1
1
1
105
1
3
9
0
57
5
6
515
1
1
1
182
1
20
14
3
7
10
100
7
3
46
31
3
30
6
927
226
1
6
3
3
243
246
1
97
62
90
2429
45
160
1110
59
1
72
211
48
3
6
4
4
6
224
2
5
21
155
15
1
31
72
164
69
17
2
9
6
1
88
1
9
110
5
19
8
1
3
3
9
1
4
2
5
1
9
1
2
9
2
24
0
2146
256
7
8
2544
2380
135
186
40
14
348
2
91
70
5
20
5
1
1641
0
10
2
51
2295
0
2295
3
18
7
46
20
7
3
324
25
39
24
13
9
95
1
44
2638
4900
785
644
0
42
144
371
16
35
24
1
21
6072
3060
9124
86
45
73
4
88
11
20
1
10
2
3
1
6
9
9195
9195
9195
9198
166
290
6
2
7
4
0
9533
6421
6427
1
6469
6481
6566
2
9
40
4
6
473
6536
1
9
6503
6503
6503
6525
6527
2
381
267
251
934
35
2
1023
323
122
4
55
3
32
14
19
86
4
2
1
41
64
749
82
119
7706
7701
10393
10439
53
7
10669
10690
19
104
56
77
4
1
2963
7737
7738
57
7799
8384
4
16
9
5
1
8429
13
2
8451
35
36
5
8520
8510
22
17
13
48
316
16
21
8462
8463
8463
10
4
112
8529
8530
8597
160
57
110
16
169
8818
58
8729
8730
8708
8708
973
9536
9536
236
1883
110
6
5
1777
2848
3
5
7
12834
12840
8835
8836
8835
137
8936
1839
9159
8
67
45
5
1
1
34
9181
1
9057
9062
3
1
3
38
26
150
9057
9053
171
1
9234
8
3
9226
9053
22
14
23
1
6
9057
9058
9058
9054
63
60
9
175
53
1
23
7
29
32
222
234
10
2
9469
1
1
2
9469
12
335
9651
20
1
3
5
9653
6
89
9653
9732
9761
1
9762
1
9764
9
9709
1
9710
9710
13
9719
9722
9722
1
1
1
9836
28
41
8
12
4
1
43
2
7
2
2
9957
0
8
232
1
9897
9897
33
5
5
1
3
3
5
1
10206
1
11
33
4
95
1
1
10152
8
22
10
2
8
5
1
31
937
10957
5
29
4
1
2
27
9
10975
2
1
11101
2678
2558
4
21
10
164
27
13761
1
13819
3
1043
17
2
3
2
1066
14011
4
13
14016
14016
51
14030
14035
6
1
14031
14031
14031
14032
1
14031
14031
14032
14033
14032
14035
14031
14037
255
19
14292
9
4
2
2
4
4
2
2
4
13
37
37
2
5
2
2
4
4
7
6
26
14364
7
14103
14103
14128
14130
14128
28
5
5
5
2
5
1
4
1
3
2
7
39
4
80
62
1
14176
14170
14168
14161
32
27
24
48
39
505
6
20
13801
13819
16
13836
13872
4
4
6
17
3
14036
13885
13905
13
13885
5
303
21
2
4
13790
13783
13798
13782
7
6
2
1
1
3
13771
3
1
13765
9
6
20
1
3
11
1
2
1
3
34
7
1
92
25
41
5
3
13802
13829
2
6
4
493
24
17
178
7
4
4
6
29
4
2
12
6
15
13576
13577
13577
13
13568
13570
8
13570
17
17
2
6
26
1
13584
4
14
1
13588
13588
13580
1
14005
14011
51
2
33
8
37
14
28
1
372
98
2
2
17
38
43
209
85
408
4
3
2
5
1
15
58
24
3
8
1
8
1
2
2
6
14181
14217
40
6
3
33
13
2
2
3
1
14215
13790
30
20
16
13789
13789
17
124
45
5
8
28
113
5
3
1
13894
13902
1
7
5
9
2
33
29
116
57
1
4
4
2
2
8
5
7
12
14014
14003
14003
14009
14010
3
2464
169
15345
15345
4
11
15355
1
1
15355
1
15355
46
14
13
2
5
50
3
6
4
1
31
6
19
44
12
3
3
8
56
2
1
9
1
2
1
57
12
3
2
15423
3
14063
15
2
52
19
16
1
56
2
15529
15547
43
16
1
27
1
8
20
2
1
2
15630
14260
2
14261
1
1
13
14267
14268
14268
30
1
14281
14320
16
14319
14396
14396
7
14493
4
2
14494
14494
1
14495
14491
14491
3
15
14491
14493
5
1
10
14491
1
14495
62
1
2
14496
14497
11
5
14492
4
14496
1
1
14493
14504
6
3
29
1
14543
14546
2
14542
3
14542
14538
14546
2
14538
57
11
38
14566
1737
14572
14574
8
14568
1
14569
14567
1
14
14571
14572
27
15077
4
15169
29
17
117
8
3
28
18
504
14788
1
1
4
14787
3
9
16
3
109
76
35
10
2
23
1
8
7
29
16
106
50
37
1
14959
11
1
14969
14969
15006
15006
3
15003
28
13
1
34
15039
4
15034
1
1
26
12
13
63
31
2
48
1
3
11
1
5
3
15230
15222
1
15224
41
9
3
15186
8
15203
4
15192
15712
16218
4
59
176
38
52
2
13
35
2
5
16291
15770
8
15768
15768
15788
15798
3
15804
15804
1
71
5
20
40
10
9
93
2
24
42
2
33
1
1
49
48
0
58
31
113
1
16
15
178
3
27
1
16
15
2
16290
16347
14
2
1
21
2
1
9
268
1
2
16621
1
16594
2
3
107
16706
16728
2
16726
16725
16725
16725
16808
1827
16821
1
10
2
16841
16842
16843
16843
1
16854
16734
16734
16818
2
16819
16865
1
14
2
16875
16874
2
15
9
2
31
3
25
1
19
16899
16896
7
16902
1
12
16896
1
31
16903
43
237
16941
16941
16941
2
194
25
17080
1
17064
25
5
1
2
1
2
2
17053
17059
18
1
12
21
4
7
163
2
22
20
28
20
1
66
1
1
34
51
4
2
7
1
257
17455
1946
2
17490
15
1
1
5
2
2
102
26
3
1
817
18
3659
17663
3
17669
17669
17669
10
17668
17667
1
17666
23
7
17666
17673
17678
3
8
4
4
4
1
17679
17676
9
4
17677
15
17670
17674
1
17670
17672
17719
7
1
4
17723
17730
1
9
239
17923
3
17925
2
1
1
6
17931
17924
17925
3
17971
7
65
18138
1
18038
303
18175
18244
140
29
1
7
1
99
340
9
228
6
1
21
1
61
3
1
2
1
8
18927
18930
8
60
9
4
11
4
3
1
3
7
1
14
7
3
12
12
1
3
3
1
150
106
76
136
22
19266
19277
558
515
109
1
6
19930
19930
52
16
90
254
19
73
16
92
1
17
24
9
25
1
2
2
56
15
1
1
6
10
151
10
2
3
31
10
9
4
7
28
104
15
10
8
2
30
59
58
17
4
797
26
550
36
1
36
1
4
3
22276
22276
33
1
4
1
1
6
31
5
2
10
250
1
3
8
2
24
8
2
5
311
7
4
1
232
1
2
8
34
2
4
2
20
9
1
1
2
3
0
1
17
39
6
2
16
1
11
5
1
6
10
5
1
4
9
13
0
2
9
162
12
1
2
1
1
2
260
2063
12
1
1485
13
3
3924
51
69
6
6
13
9
2
2
3986
68
164
1
1
1
5
2
1
16
11
19
1
1
4
15
1
8
2
78
40
2
1919
472
557
1
21732
24113
8
24119
232
232
6
239
7
32
260
128
2
11
88
7
249
92
190
1158
16
7
3
15
158
29
11
15
49
3
3
6
56
10
1
1
21
55
34
31
1
267
11
12
20
50
5
1
232
234
1
1
8
122
1
380
51
328
2140
2
2
67
23
2
1
15
2
12
210
98
1567
15
2
1
13
30
5
9
12
17
232
233
1
199
17
2
1
1
1
14
1
2
2
1
2
2
5
6
1
44
2
21
4
26
19
33
2
1
2
6
4
33
29
6
4
6
2
8
1
20
16
40
0
3
232
232
20
66
9
31
5
6
1
5
5
67
5
4
5
8
3
92
27
31
31
7
341
125
34
1
2
2
9
1
1
1
231
245
1
1
2
24
119
3
10
1
14
5
3
4
2
10
1
1
23
18
2
132
2
3
11
23
64
5
24
4
6
5
607
3
89
3
2
1
16
9
6
0
1
3
6
8
10
395
1
42
9
15
5
1
1
3
40
10
18
2
13
24
1558
164
47
231
238
4
33
1
1
1
2
6
22
2
5
35
2
2
1
11
5
10
212
262
54
28
9
3
1
6
10
1
13
60
7
16
4
13
4
1
2
16
82
3
29
0
0
25
12
7
51
2
2
107
242
38
14
10
6
14
23
109
37
1
4
10
706
711
632
231
920
920
158
5
116
910
923
138
945
43
211
1256
3
3
207
1260
2
1
2
139
44
23
50
24
2
11
1
3
38
98
4
525
633
2
969
16
14
30
15
169
23
1224
5
1
568
65
8
4
15
4
13
5
5
1
1901
1902
6
1
46
4
2
1917
23
12
34
75
26
2044
12
1
4
1
1
2
21
11
1344
1345
1
2
45
23
1
2101
2
5
2363
31
11
142
2527
47
2
2576
2583
38
15
2
4
5
11
1
1
0
0
0
3
2632
6
2648
13
8
2
1
1
1
1
8
11
1
2
10
21
10
303
306
1
10
1583
1586
8
18
2
46
1701
1701
1724
13
43
7
30
7
36
27
1748
2
8
4
2
1
1750
23
10
16
4
12
8
24
74
73
2
2
80
5
115
1952
1
1969
1971
1
7
1
1
1
2
8
1
58
1
1
2112
1
1
29
35
2782
2783
28
810
3603
287
30
2
3606
1
3288
27
7
0
3288
2245
1
49
8
2252
30
1
1
9
18
4
2
1
3342
7
5527
2
22
2352
2357
7
4
2359
1
1
309
2
310
4
2
80
3
18
5
3
6
117
65
71
30
6
12
17
2
47
12
6
14
3
10
1
1
113
15
2
8
11
4
5
673
20
681
7
8
8
9
1
31
5
1
367
3
2315
2316
41
5
52
1
5
5
1
3
7
2519
3386
5
1036
1
1142
1141
282
6
2
2481
2481
2
1
7
2
1205
1209
1215
0
149
9
1367
2
1536
30591
32132
1
1
15
1
1
8
5
4
17
13
1
78
32188
259
30591
1341
4
140
8
2
5
1
5
1
11
1
8
26
1
61165
9
1
61159
61166
61160
1365
1265
492
2490
2750
765
3
765
764
2
915
1005
855
90031
90100
61241
46156
90442
37
569
2
587
587
52
41
3
4
1
4
4
3
880
34
907
5
4
917
144
92
71
3
10
1137
2490
2637
89
103
23
1380
1388
5
25
142
10
1252
9
1
5
577
862
12
48
13
310
354
11
1
581
5532
324
7474
2491
4
2492
2495
21
1
1282
3
3
3155
17
61
4665
7118
3049
16
61
7111
7162
16
7205
1260
1
4
5
1283
1287
2
1288
1288
0
5
1
1298
1302
1
10
11
29
13
171
2
5
18
3
458
3
2
9
8
153
39
78
198
2
3
179
2458
2460
62
27
1479
1479
4
1
1
1
8
8
0
67063
46156
95164
67072
5
46153
95136
1469
1280
59
2
4
12
2558
610
2411
342
152
49
274
2142
1
8
1
1
2
5
3082
9
3085
2408
41
2
2422
4
2453
3
7
2449
3100
7683
2
7687
5565
5565
3101
22
11
8
5
2
2
1
2
30
2
4
5
4
11
4
9
1
5
18
2
24
27
1
3
17
1
1
5
4
7
3
4
4
7
26
26
26
3
3377
3354
1296
16
1
2
23
2
1
10
6
38
2
1899
445
458
389
22
17
3
38
4
2
0
3
2
23
1
8
9
1
11
6
1
3397
3399
1
16
3
1
3
2
41
6
1
2
21
1
1
3
1
7
1
23
1
1
12
1
20
1
5
7
12
27
1
1
34
16
21
9
13
5
1
1
12
3
20
1
2
12
9
19
3713
3721
19
3
3739
5
3740
2
462
517
15
99
13
1853
1
244
26
1
1
2
14
1
10
3
1
1
3
0
1
7
1
2
1
11
1
1
1
4
1
2
52
6
2
115
74182
74195
814
816
5
1378
1379
74202
1
75084
869
2
2
1
1
17
31
2
2
4
24
46
209
134
155
11
1
0
18
97
0
177
13
11
24
1
0
11
1
13
18
27
1
447
448
1
7
2
2
11
3
1
6
1
14
4
95
3
2
1
2
11
1
32
11
20
16
2
3
38
21
1
48
19
4
4
4
1
2
1
4
4
1
16
24
1
122
51
19
17971
79
17596
72
151
7
164
168
1
8
1
30
1
20
5
41
2
51
7
1
5
1
5
4
37
1
74
4
17
3
0
348
1
66
412
1
1
1
1
303
1122
924
651
652
245
171
121
23
155
74
16
42
51
1
1111
13
8
11
108
847
9
17
9733
9053
12
1
1
2
33
20
1
3061
3022
78160
23
24
78071
1313
1312
1324
303
314
33
5
0
0
1
19
1
240
7
5
21
126
6
75
24
1
9540
2
9541
9541
2
12
9552
7
81
72
129
2
1
2
57
9867
15
311
1
3204
172
7769
1
15
74
35
104
303
304
7726
105
22
1003
3170
1069
336
959
1058
2542
19
1
22
228
1
16
1
70
1
2
7
4
18
2
26
1
16
72
58
7
1
10
9
303
304
0
59
50
2529
2531
18
93
214
98
4
27
62
21
44
9
1
67
58
14
61
22
2
1128
10
2
34
733
743
15
1
67
16
75
3
18
4
1
10
19
1
2
749
755
2
8
6
33
18
1008
8
195
4
23
21
33
61
1311
1313
33
8
17
24
3
87
59
1
8
54
696
725
40
314
36
8
1
31
4
9
8
0
105
6
17
2
106926
106977
3
338
66
139
1
890
215
777
875
72
4
24
13
47
12
152
319
1
1
5
5
1
9
7
1
105
31
28
51
2
1
4
8
11
29
10
3
29
40
21
6
7
0
40
6
1
3
24
30
39
100
78
27
2
352
1
23
1
13
11
12
6
9
7
8
4
5
430
432
1
11
131
5
8
528
15
4
3
513
25
2
12
3
6
9
33
583
24524
11
6
1
3
25059
9
609
9
1
15
8
589
128
647
646
8
31
1
654
25
653
81
97
25193
1
1
24604
715
770
715
43
729
2
97
2
17
6
1
5
725
1
961
725
23
6
1
2
731
730
862
829
99
5
3
46
7
109005
46215
81792
1
3
2
2
3
755
1
796
81
965
1
129
858
836
860
17
34
22
49
107
836
854
836
4
837
853
17
890
1
865
866
109233
46215
82250
0
872
1737
14
875
1
8
1
5
68
1
4
1
90
1
19
1
1
11
10
19
26015
26080
51
26
3
5
48
1
3
33
33
13
25
21
27
1
10
1
131
4
4
6
1
16
6
1
5
871
910
29
93
59
4
2445
2492
1
537
2505
0
341
1641
4
9
78
1
18
27
25
23
245
1
63
3
60
1
253
1
5
74
24
12
1
68
16
5
4
4
8
14
142
871
995
13
16
1
13
153
5
88
4
22
1
129
4
1
11
10
2
0
871
871
872
69
935
52
2
8
18
22
1
10
8
8
932
45
18
27
20
384
2
1339
317
112
3
14
8
1
6
3
53
61
17
135
2650
425
122
130
335
64
1919
3
22
68
60
1
2
1
2
1
6
1340
1340
30
10
1
30
14
7
7
4
151
3
89
1340
1342
25
4
10
43
9
15
7
29
41
1340
153
12
3202
193
23
8
4
3
1
1
2
3554
0
0
3444
1505
1532
887
2
19
2
1
1
2
1
1929
21
0
1
6
5
101501
101649
3
172
1
2
45
6
3
30
2
30
12
2218
15
9
5
18
19
9
1
103857
104612
104608
103861
7
9
31
7
2
11
1821
1794
1800
10
4
8
11
21
43
105243
1
105238
1
7
26
413
2802
415
2003
53217
52269
985
45
3
420
9
53434
0
52267
355
2
359
28
0
0
1
946
16
953
1
1
7
3
4
7
61
1505
1507
52
7
1
954
956
3
980
983
2
32
112
0
1703
718
2235
373
1
5337
8
5357
2
10
80
2
5460
5301
986
6
8
96
6
10962
10733
363
53
483
1
107
1
3
1
2
84
1
0
4
8
5783
8
5779
384
7086
7083
10
378
109
192
1
1505
1506
2
18
16
16
57
5
2
19
3
26
1884
1877
1145
342
672
21
966
1
11
5
89
1
3
982
15
192
1709
110
977
198
1
16
1644
66
171
435
2
16
3
501
70
381
385
2
3203
3293
193
108
18
13
3
28
4
15
4188
12
59
4286
4
850
4
10
4
10
3
2
19
1
2
34
13
2
5
83
17
1
27
92
982
983
12
3
54
2171
39
1
1
2
2557
2548
41
14
63
0
77
4
14
3
2
64
1670
0
1
14
1
1
2
989
115703
114564
4
35
1829
7
65
13
5
1907
1907
26
38
17
12
13
2010
2274
2618
191
2
3
2
2
21
24
2274
2306
3
36
5
8
664
664
781
6
664
308
2855
13
1650
4
1
2
1
14
6
2017
35
11
1
16
4
979
979
2
1
982
28
32
17302
16358
27
1009
1
29
32
1028
12
1040
7
17360
16402
8
913
2
1092
940
1066
4
11
129
1065
7
20
36
18500
18555
1092
1092
36
5
1
18522
18575
7
1
4
8
12
1105
1942
12
9
4
2
3
6
1
2609
2083
1171
6
1
34
6
5
305
68
367
21
17
13
778
6
1169
1169
22
41
16
3
15
9
780
5
65
12
3
11
13
2
1797
1169
1169
777
114
1
893
2
12
142
91
117
1079
1191
10
16
2
5
6
10
2
9
1169
2374
1222
24
40
1
3
1
54
3
132
15
29
13
1169
1174
1
1
31
41
4
5
13600
4
14991
1
2072
2075
1169
1205
7
1
195
19
23351
24583
10
1175
5
3
1
203
2
5
25
1
53
4
1174
1
1192
971
1035
66
8
42
208
1174
1177
2
5
1
8
1
1
1
2
33
4
15
7
8
273
169
1173
2123
1901
2072
1173
1193
6
152
13
1173
8904
7019
1086
15
3
66
5
8
1163
12
2023
2608
2267
1186
29
14
50
1217
210
1281
1285
1289
1298
1
1301
1301
1
13
238
3
1191
1192
17
3
59
1
1
5
217
1235
299
3632
3635
13
3665
3793
62
3819
34
11
7
1173
5011
3927
3927
5
31
2931
17
6
3270
2301
1173
2219
103
2321
1174
1596
1597
25
1200
2328
6
5
5
2379
10
1
40
1231
78
4
1236
2367
2
6
7
70
7
3
80
2580
18
2607
36
182
68
1846
1869
13
4
1882
1846
3333
631
5
1
17
1
1
109
6
27
69
73
5
2
2267
5018
1
27
2106
22
1202
1202
1213
2510
1860
1862
1863
1933
1
2
12
1949
1212
2552
2
57
6
6
9092
5721
3612
32
2
328
25
22
2372
2373
2592
44253
44811
49
4
95
7
30
4
11
14
2516
9
6
2044
2
4
2
5
19
1
2
3
2
7
6
5
34
37
12
3
4
1
20
1
3
18
4571
1
1
13
1
1
2
4601
77
2553
45932
43342
1212
1214
2735
2736
2740
26
4
5437
2
1214
2
47539
47263
47574
46061
2761
54
2792
2
6
3
4
3
1
6
73
4
3
1
1
7
3
1244
1244
1
2786
30
4
2962
8
58
21
1
1
1
1238
7
1
10
10
6
9
1
1
2277
19
2301
74
2817
1
3
2
49169
46321
1
14
1
10
9
19
12
167
3
5
83
2862
326
2972
2974
2826
1
1236
1238
1
4
3
5
2718
49137
49265
2
5
49577
49267
4236
4
2989
6
28
1400
4
3720
4614
4614
3750
1236
4057
3910
1
4
1
1
3565
2
3567
1
5
11
1
1
1
137254
11
137915
4099
4215
1236
1245
34
29
53
12
5
1239
15
2487
2278
2974
835
52
1
10078
10246
10078
10261
2836
2
4
8
60
2791
6
1
137
4307
4
4312
1
1
551
3145
3156
62
2
33
3
1
3
3
170
6
5
117
590
11
6
16
5
49
6
13
1
3
6
14742
14922
2747
4
1
2765
2765
1
4
2791
2791
20
2803
4311
5898
18
5907
41
5943
2
2811
2877
2877
7
3
2813
99
4386
2884
1
23
2881
1
2
5957
61
1
6003
105
15
5
16
5
6033
6033
5
2216
6
10
24
1
3
1
16
2528
2
4
2768
1
2773
13
4
20
9034
72
544
9592
9997
10042
15
1
2
3
32
4
658
321
150561
8
150011
11
3
6
35
25
10084
347
91
10518
2
5
10495
10528
45
2
1
13
2
2
4
8
5
6
2
5
1
16
27
2
2
27
6
1
3
11
2
25
1
1
5
5
7
13
2
4
2
3
2
12
1
63
117
1
21
3
1796
1999
15
8
24
72
1
28
2
2066
3
1
22
36
9
1
1
2
704
171
137
28
30
1
57
2
44
1
1
0
489
489
751
753
1
12
19
15418
15252
26
2
60
1
15454
1592
15317
15594
15435
9
15608
9
15439
3
2
15622
44
192
64
168
15889
16
4
16
17
119
5
51
16136
91
16044
16218
740
16043
891
982
123
28
1130
1
1198
135
16384
16222
580
161
20
82
135
8
62
16866
16360
1
4
1
1
4
6
647
64
16988
135
16928
17
8
1
1
1
4
1
22
6
1
3
266
6
2155
1067
1671
3
29
1
0
2769
0
12
2764
17189
19015
2771
1
227
3
2
1904
1
699
5
0
21
8
2
135
12
3
2
3
1
5
2
22
134
2076
1
24
2
1
17
1
1
1
1
151
9
6
4
3
7
3
26
11
23
10
2
0
3402
23889
23585
1
4
12
1
1
2
659
50
2
1
2
1789
4
24
1
1972
1
1
2
6
119
1
1
1
9
1
1
9
3
67
2
6
1
42
1
2722
2830
2
2879
2879
45
1
29
3711
3720
0
74
2
3716
3718
1
3
1
550
5
6
5
0
4
163
40
7
8
8
48
3
221
85
43
67
26
3
28
23
23
28
44
31
23
25
230
103
25
19
224
18
17
23
12
217
1
91
9
251
16
17
1
1
20
124
16
3595
3598
3605
3606
57
1
36
29091
28769
0
0
8
3631
102
18
2
3
3748
5
1
2
4
33
1
5
21
15
1
12
50
3719
3724
3719
3719
7402
7413
1
7334
7337
16
7640
9364
9379
7656
12
3747
7
3763
1
1
2
5
3768
3769
1
57
1
31
20
21
86
1
22
99
24
5
99
3725
7
1
1
2
1
3732
3
7825
7849
11
27
12
2
9
1
3802
19
5
4002
10
1
5
1
4023
4023
3760
3760
4
3
3
5
6
13
14
35
1
1
6
3760
3762
4
8
3767
16
2
48
1
3
1
91
9
10113
8472
55
8472
8472
192
5
118
1372
0
9
3
10
70
4712
3931
1
3
1
3933
1
3935
2258
163
3098
863
2618
6
2099
6
2
177
2
6
54
19
3
431
26
5
12
31
35
12
16
63
1
3
16
10
13793
13829
2
9
7
3
55
62
9
1
0
9
11
62
14
12
2
18
48
13
43
2
43
1
1
14
1
1
3
6
13615
13647
18
13
7
7
9
20
1
1
8
2
8
25
219
169
30
6
58
14680
14908
14876
14909
29
9
17
13
41
14996
15030
32
1
29
3
2
14
10
6
2
1
5
5
12
13
15124
15160
111
10
30
14420
8
10210
10219
14451
5
14415
14448
15266
15300
101
1
7
5
1
31
2230
2538
3
3561
1
1
2872
19
1
1
2
54
0
6
1
34
89
11
6
4
53
1
10
13
2
2
5
4
7
16
96
0
4
3
23
6
2
4
4
1
3
68
25
23
3
2
23
1
26787
27140
17
2
4
27068
27195
9
45
27155
27250
27155
27250
26301
11
26442
27526
27656
27561
27659
27564
14
2
27657
27562
12
2
55
31
6377
9034
717
15094
14507
58
7
883
13841
13242
11793
918
5082
4298
17
4
30
2
7
30
21
1
58
8
13
2
11
79
2
5
1
1
1
3
3
2
115
0
3
27233
27568
4175
3
182461
179234
198
3
1
94
6328
0
14
1749
1750
1
1
7
33265
33358
0
0
18
3
8
8391
2
8396
4
1
169
203
6
14
1
1
1
14
5
1
16
6
3
8552
27
19
17257
0
7203
14
111
3
10631
46
56
10680
4292
4296
10673
8610
1
7
1
115
2
8
5
8797
1
8797
8822
19
142
593
8769
30
49
17
3
1
3
8
5
2
15
2
2
2
4438
2
290
10993
8929
1
16
9007
84
9874
9926
189480
180149
4353
183595
3
180146
4364
2
4366
5
11
2
3
2
1765
1
165
10
5
35
13
8
21
4
44
17
11
129
17
12
1
55
