Lines changed
1
13470
1354
13459
1354
5
25
4
22
20
5
14
1
7
1
18
1
6
6
2
42
5
11
28
26
14
2
5
9
1
14
3
10
1
1
7
32
15
7
1
1
15
1
1
98
37
6
77
21
21
15
5
80
2
5
2
4
8
4
17
15
44
19
49
17
4
148
5
1
2
2
4
46
2
1
314
10
7
55
7
25
1
81
1
83
28
6
1
8
20
77
1
39
10
11
44
4
45
18
6
78
14
3
2
13
10
8
73
19
41
7
75
70
3
5
56
3
1
10
8
10
6
2
44
36
1
3
15
3
19
36
5
1
3
12
6
75
4
105
83
7
19
9
207
1
6
5
5
3
49
48
11
10
3
18
5
23
6
41
39
57
5
2
42
20
5
2
3
1
4
1
6
1
1
3
1375
2
2
1
2
49
4
11
2
46
37
9
9
2
31
1
6
29
16
1
2
24
22
17
13
10
8
45
11
1
6
2
2
3
3
3
5
18
1
51
31
10
46
7
15
10
6
1
4
32
17
14
52
3
19
11
7
16
13
17
11
9
18
3
8
16
12
3
2
1
24
5
3
12
29
87
1
4
88
6
112
19
1
44
1
1
5
1
40
29
8
7
4
4
4
6
1
2
11
8
8
77
65
6
39
27
4
16
21
10
1
133
2
4
46
28
1
1
2
6
125
3
2
3
51
16
3
2
36
71
8
5
5
3
1
11
2
3
12
7
10
5
130
46
11
108
118
16
3
3
1
8
2
5
4
4
44
46
3
12
3
7
3
9
9
2
1319
9
6
4
10
3
3
6
2
13
6
45
14
20
5
1
1
5
24
10
16
1
39
9
21
3
39
13
24
53
1
33
19
2
25
4
27
43
1
4
13
9
16
2
27
28
4
6
4
3
17
4
139
25
26
26
21
9
16
12
9
12
6
12
9
34
3
36
6
65
27
7
162
171
22
33
1
35
20
1
49
24
1
13
1
76
456
333
1
195
7
20
312
1
23
22
4
50
14
1
5
1
91
154
1
18
2
4
2
8
220
1
3
57
15
15
81
7
1
14
52
243
91
56
2
3
3
6
7
11
18
6
1
231
43
1
298
1
3
19
2
19
5
60
23
1
367
2
40
1
51
18
1
173
8
95
25
2
41
108
17
6
4
7
14
45
11
4
3
4
4
13
1
62
1
17
7
44
57
14
3
47
5
70
62
20
2
4
6
88
9
17
16
4
13
1
9
2
1
99
11
5
28
22
1
3
56
1
31
1
2
1
7
15
13
32
43
28
2
6
1
91
1
149
1
7
1
22
1
85
1
17
86
7
390
10
1
7
4
1
2
138
24
1
6
108
10
4
14
37
1
3
5
17
17
1
19
45
185
2
2
15
1
5
3
2
5
2
114
4
344
10
2
4
40
3
2
10
13
3
2
1
10
33
7
107
16
111
1
2
28
13
5
1
12
12
19
7
5
160
7
7
1
2
22
2
3
2
4
6
4
58
30
22
31
203
4
4
93
68
29
21
23
23
29
18
5
1
5
5
1
1
411
53
4
165
21
3
3
3
5
92
2
14
37
1
6
15
13
39
40
1
1
12
20
44
1
18
116
5
102
19
26
73
14
2
19
5
2
8
39
3
29
12
8
92
52
46
224
38
1
18
2
10
3
1
1
4
11
56
192
210
6
4
1
5
4
9
5
7
8
39
211
5
14
79
16
1258
1185
1
476
381
95
215
5
2
14
4
81
22
2
1
4
3
3
17
2
2
12
1
3
4
3
25
10
13
2
216
51
4
1940
10
13
2
2
1
5
8
13
3
4
4
1
33
1
2
2
17
4
51
8
4
2
2
32
17
1
1
1
12
3
33
49
49
1
2
20
1
24
3216
1
1
1
67
3
18
115
56
3
5
177
75
4
20
2
16
0
39
43
15
46
10
8
3
18
15
16
7
3
31
51
5
1
9
5
9
40
182
9
10
27
21
9
2167
134
4
45
444
12
133
7
31
198
4
56
8
1
4
12
77
15
15
1
1
60
2
278
2
4
31
5
7
6
41
95
48
79
14
8
80
93
53
5
7
1
8
15
9
2
111
6
4
1
1
22
1
14
55
24
1
3
8
5
2
25
11
1
15
3
6
22
17
15
18
91
1
198
128
33
3
2
31
1
2
128
13
9
5
2
421
0
0
37
41
423
2
50
15
1
1
1
117
16
224
127
1
37
36
10
1
1
26
6
10
20
22
45
15
48
14
14
14
17
2
1
20
19
1
687
23
3
48
3
18
9
37
36
124
144
181
1
1
3
83
70
18
45
3
128
242
9
1
93
83
4
4
2
43
12
3
1
10
45
2
3
10
22
2
4
16
12
3
63
43
1
1
171
164
4
1
3
144
10
31
2
2
132
161
58
2
2
3
4
2
18
13
40
8
4
1
262
4
278
2
1
23
15
7
15
2
40
11
3
11
1
4
6
38
4
1
4
27
19
1
27
6
17
64
43
7
8
178
45
7
20
15
59
59
23
2
101
49
6
8
32
143
1
1
9
2
1
3
1
4
79
2
3
1
2305
135
1
154
3
27
1
1
46
1
46
6
8
4
6
2
55
4
37
18
39
40
25
1
22
40
3
14
115
56
129
112
209
1
607
239
8
5
17
1
16
13
279
1
2
167
10
1
7
125
23
30
96
71
60
56
3
15
1
2
188
10
3
53
80
286
6
3
167
212
5
114
11
4
92
3
94
12
44
8
6
8
5
11
35
3
4
9
39
1
23
37
8
41
17
15
3
3
2
4
3
2
92
16
58
41
1
3
95
1372
7
1
692
4
3
41
45
5
8
2
5
354
1
2
28
13
10
5
55
54
3
198
16
1
84
6
6
23
37
76
1
1
91
469
2
148
125
28
46
2
154
1
41
3
144
43
1
6
6
1
1
120
17
0
1
26
14
